0,,1,서울,서울시립용산일시청소년쉼터,서울 용산구 만리재로 156-1,02-718-1318,,공용,일시,10,http://www.nuryworld.kr/,,37.5528471,126.964368
1,,2,서울,은평구립일시청소년쉼터,서울 은평구 통일로 89길 6-20 (갈현동),02-382-1388,,여자,일시(고정형),10,,,37.62546058,126.9194689
2,,3,서울,강서청소년쉼터,"서울 강서구 초록마을로 10길 5, 201호",02-2697-7377,,남자,단기,8,http://www.ishelter.or.kr/gnu/,,37.54205434,126.8492245
3,,4,서울,서울시립강북청소년드림센터,서울 강북구 한천로140길 5-26(수유 3동),02-6435-7979,,남자,일시(고정형),10,http://www.gbdream.or.kr/index.php,,37.64121559,127.0260106
4,,5,서울,서울시립금천청소년단기쉼터,서울특별시 금천구 가산디지털1로 120,02-3281-8200,,여자,단기,20,http://www.youthzone.or.kr/y/,,37.47619002,126.8837237
5,,6,서울,서울시립금천청소년중장기쉼터,서울 금천구 독산로73길 10-16,02-6959-1011,,여자,중장기,8,http://www.youthzone.or.kr/y//,,37.46829842,126.9016594
6,,7,서울,서울시립드림일시청소년쉼터,"서울시 양천구 남부순환로 54길 37
",02-2051-1371,,공용,일시(고정형),20,http://www.dreamhome.or.kr/,,37.53103331,126.8266981
7,,8,서울,서울시립망우청소년단기쉼터,서울 중랑구 송림길 156,"02-876-7942
",,여자,단기,20,http://www.mangwoo1388.or.kr/main/?device=,,37.60622114,127.1088391
8,,9,서울,서울시립신림청소년단기쉼터,서울 마포구 양화로 81 패스트파이브 합정점 336호,02-876-7942,,남자,단기,20,http://www.shelter.or.kr/00_main/main.php,,37.55202552,126.9166837
9,,10,서울,서울시립신림청소년중장기쉼터,서울 관악구 난곡로24가길 54 3층 301호,02-3281-7942,,남자,중장기,10,https://www.aurora7942.com/INTRO,,37.46915046,126.9233859
10,,11,서울,서울시립은평여자중장기청소년쉼터,서울시 은평구 통일로 92길 37-6 동산홈타운,02-6959-2401,,여자,중장기,10,http://www.epshelter.or.kr/,,37.62618389,126.9238075
11,,12,서울,서울시립청소년이동쉼터 더작은별(동북권),서울 강동구 양재대로 1303 평원빌딩 3층,02-6239-2014,,공용,일시(이동형),0,http://b612.or.kr/,,37.52277132,127.1339499
12,,13,서울,서울시립청소년이동쉼터 여우별(서북권),"서울 종로구 종로 11길 11, 3층(인사동 YMCA 별관)",02-722-1318,,공용,일시(이동형),0,http://www.foxstar.or.kr/html/star/index.html,,37.57090999,126.9854441
13,,14,서울,서울시립청소년이동쉼터 우리별(서남권),"서울 종로구 종로 11길 11, 3층(인사동 YMCA 별관)",02-722-1318,,공용,일시(이동형),0,http://www.foxstar.or.kr/html/star/index.html,,37.57090999,126.9854441
14,,15,서울,서울시립청소년이동쉼터 작은별(동남권),서울 강동구 양재대로81길 39 (성내동) B1층,02-6239-2014,,공용,일시(이동형),0,http://b612.or.kr/,,37.52320243,127.1319679
15,,16,서울,어울림청소년쉼터,서울시 강서구 공항대로 48길 76 예루뜨빌라 303호,02-302-9006,,여자,중장기,7,https://eowoolim.modoo.at/,,37.55155698,126.8535861
16,,17,충남,공주시남자중장기청소년쉼터,충남 공주시 대추골1길 45-6,041-853-1337,,남자,중장기,8,https://cafe.naver.com/gongjushelter,,36.45094939,127.1293515
17,,18,충남,아산시남자단기청소년쉼터,충남 아산시 삼동로 29 성심빌딩 4층,041-548-1326,,남자,단기,14,https://blog.naver.com/okryun5481326,,36.78273704,127.0106758
18,,19,충남,아산시여자단기청소년쉼터,충남 아산시 신창면 서부북로 896-36,041-534-1388,,여자,단기,14,http://www.aswys.kr/,,36.78922872,126.9581098
19,,20,충남,천안남자단기청소년쉼터,"충남 천안시 서북구 개목5길 34, 2층",041-578-1388,,남자,단기,15,http://www.shimter1388.com/,,36.81744957,127.1341608
20,,21,충남,공주시여자중장기청소년쉼터,충청남도 공주시 버드나무1길 64 (옥룡동),041-853-4486,,여자,중장기,8,https://blog.naver.com/8534486,,36.45845145,127.1365124
21,,22,충남,논산꿈이레여자단기청소년쉼터,충남 논산시 은진면 원앙로 1348번길 97,041-735-1075,,여자,단기,10,http://kkumire.org/board/bbs/main.php,,36.19293028,127.1251784
22,,23,충남,천안여자단기청소년쉼터,"충남 천안시 서북구 쌍용14길 77(쌍용동 596), 2층",041-576-1316,,여자,단기,12,http://www.shimter1388.com/,,36.79637587,127.1242489
23,,24,충남,홍성남자단기청소년쉼터,충남 홍성군 홍성읍 의사로 36번길 49 홍성군다기능복지센터 3층,041-634-6564,,남자,단기,10,https://blog.naver.com/6346564,,36.60225443,126.6761121
24,,25,충남,홍성여자단기청소년쉼터,"충남 홍성군 홍성읍 의사로 36번길 49, 홍성군다기능복지센터 4층",041-631-6560,,여자,단기,10,https://www.facebook.com/cr6560,,36.60225443,126.6761121
25,,26,전북,익산일시청소년쉼터(디딤돌),"전북 익산시 고봉로 28길 31, 3층(영등동)",063-857-1091,010-6621-1091,공용,일시(고정형),10,https://cafe.naver.com/hope1091,,35.95492967,126.9733156
26,,27,전북,군산꽃동산여자중장기청소년쉼터,"전북 군산시 검다메안길 6-6, 2층",063-451-1091,,여자,중장기,7,http://www.f1091.com/board/bbs/main.php,,35.96715835,126.739612
27,,28,전북,군산남자단기청소년쉼터,전북 군산시 상나운로 37 (나운동) 현대백조상가 2층,063-471-1091,,남자,단기,7,https://www.facebook.com/Gunsan.YES/,,35.96651615,126.6932102
28,,29,전북,전주임마누엘남자중장기청소년쉼터,전북 전주시 덕진구 진버들6길 30-22(우아동2가),063-244-1774,,남자,중장기,8,https://cafe.naver.com/im1774/514,,35.83780421,127.1666308
29,,30,전북,전주푸른여자단기청소년쉼터,전북 전주시 덕진구 무삼지3길 5-6(인후동1가),063-903-1091,,여자,단기,10,http://www.1091.org/,,35.82724916,127.1623975
30,,31,전북,전주한울안남자단기청소년쉼터,전북 전주시 완산구 범안 1길 26-8 402호,063-251-3530,,남자,단기,10,https://m.blog.naver.com/PostList.naver?blogId=hanwool3530,,35.81216801,127.1073823
31,,32,전남,목포남자단기청소년쉼터,"전남 목포시 호남로52번길 19-1, 3~4층",061-278-1388,,남자,단기,10,http://www.youthself.com/,,34.79293103,126.3839341
32,,33,전남,목포남자중장기청소년쉼터,"전남 목포시 산정로 69, 2층",061-287-1388,,남자,중장기,10,https://mpyouth1388.modoo.at/,,34.79475813,126.3927522
33,,34,전남,여수시남자단기청소년쉼터,"전남 여수시 대교로 51, 2층",061-644-0918,,남자,단기,10,http://www.ys0918.or.kr/,,34.73463059,127.7266288
34,,35,전남,여수시여자단기청소년쉼터,전남 여수시 무선3길 2 3층,061-661-0924,,여자,중장기,10,https://blog.daum.net/ysshimter/,,34.77230246,127.6527214
35,,36,경북,경상북도청소년여자쉼터,경북 안동시 퇴계로 270,054-857-6137,,여자,중장기,7,http://www.gbshimter.com/,,36.58064537,128.7337773
36,,37,경북,포항시여자중장기청소년쉼터,경북 포항시 남구 상공로233번길 11,054-244-1318,,여자,중장기,7,https://phyouthshelter.modoo.at/,,36.02413046,129.3709212
37,,38,경북,경상북도청소년남자쉼터,경북 구미시 형곡로 34길 31,054-455-1234,,남자,단기,12,http://www.gbybs.com/swboard/list.php?bcode=8,,36.10590533,128.3397569
38,,39,경북,경주시여자단기청소년쉼터,경상북도 경주시 봉황로 168 (성건동),054-748-1388,,여자,단기,8,http://www.gj7481388.com/,,35.85443204,129.2102063
39,,40,경북,구미시여자단기청소년쉼터,경북 구미시 원남로10길 13-3,054-444-1388,,여자,단기,12,https://blog.naver.com/gumi188/221643573619,,36.12625741,128.3318711
40,,41,경북,포항시남자중장기청소년쉼터,경북 포항시 북구 중흥로171번길 43-1,054-284-1388,,남자,중장기,7,https://cafe.naver.com/namja1316,,36.02147715,129.3512157
41,,42,경남,경상남도남자중장기청소년쉼터(마야),경남 창원시 성산구 비음로55번길 14-3,055-274-0924,,남자,중장기,7,http://www.mayashelter.or.kr/,,35.22809783,128.7025588
42,,43,경남,경상남도여자중장기청소년쉼터(클라라의 집),"경남 진주시 석갑로 142번길 3, 장미빌라",055-745-1316,,여자,중장기,7,,,35.18275748,128.0637413
43,,44,경남,김해시여자단기청소년쉼터,"경남 김해시 분성로 277, 5층",055-332-1318,,여자,단기,10,http://ya1318.co.kr/,,35.23306612,128.8762282
44,,45,경남,창원시남자단기청소년쉼터(하라),경남 창원시 의창구 하남천서길37번길 6-4,055-237-1318,,남자,단기,10,http://www.hara1318.or.kr/,,35.26233774,128.6395222
45,,46,경남,경상남도일시청소년쉼터(남.여),경남 창원시 성산구 용지로133번길 11 3층,055-285-7361,,공용,일시(고정형),10,http://home.gnyouth.net/,,35.22782134,128.678729
46,,47,제주,서귀포시남자단기청소년쉼터,제주 서귀포시 신동로 35,064-739-9805,,남자,단기,8,http://www.seogwipo.go.kr/youths/refuge/index.htm,,33.25169838,126.5125993
47,,48,제주,서귀포시여자중장기청소년쉼터,제주 서귀포시 장수로2(동홍동),064-733-1376,,여자,중장기,7,https://onnuri1376.modoo.at/,,33.25661337,126.5678444
48,,49,제주,제주버프일시청소년쉼터,제주특별자치도 제주시 신설로7길 4 (아라이동),064-723-0179,,공용,일시(이동형),0,http://www.jejubuff.com/index.php,,33.49221711,126.5437604
49,,50,제주,제주시남자중장기청소년쉼터,제주 제주시 벌랑길 47(삼양3동),064-759-1388,,남자,중장기,7,http://www.feelyou1388.com/index.php,,33.52485302,126.5764025
50,,51,제주,제주시여자단기청소년쉼터,"제주 제주시 만덕로3길 2, 3층(건입동)",064-751-1388,,남자,중장기,10,http://jejushelter.org,,33.51493458,126.5322157
51,,52,제주,제주특별자치도일시청소년쉼터(고정형),제주특별자치도 제주시 한림읍 명월로 324-3,064-796-0922,,공용,일시(고정형),12,http://www.jejushelter.co.kr/index.php,,33.36979151,126.2828914
52,,53,울산,울산광역시남자단기청소년쉼터,울산 북구 화동11길 28,052-261-1388,,남자,단기,10,http://www.micos79.or.kr,,35.5893855,129.3705861
53,,54,울산,울산광역시일시청소년쉼터,"울산 중구 먹자거리 31, 2층",052-245-1388,,공용,일시(고정형),10,https://2451388.modoo.at/,,35.55492113,129.3211534
54,,55,울산,울산남구여자단기청소년쉼터,울산 남구 돋질로27번길 14 쉼플러스,052-269-1388,,여자,단기,10,http://1388.ulsannamgu.go.kr/cmm/main/mainPage.do,연결 X,35.53887267,129.308412
55,,56,울산,울산남구여자중강기청소년쉼터,울산 남구 꽃대나리로 15번길 6 드림타운 303호,052-265-1388,,여자,중장기,10,http://1388.ulsannamgu.go.kr/cmm/main/mainPage.do,,35.53364181,129.3314935
56,,57,울산,울산울주군남자중장기청소년쉼터,울산광역시 울주군 웅촌면 대복2길 18-1(대복리 269),052-223-5186,,남자,중장기,10,http://www.ulsan7942.or.kr,,35.49365264,129.212861
57,,58,부산,부산광역시남자단기청소년쉼터,부산 사상구 모덕로 82 부산광역시청소년종합지원센터 2층 211호,051-303-9672,,남자,단기,15,http://www.bsycst.or.kr,,35.1809114,128.9852433
58,,59,부산,부산광역시여자단기청소년쉼터,부산 수영구 광안해변로 255번길 58,051-756-0924,,여자,단기,15,http://www.shelter1004.org,,35.15757111,129.1206105
59,,60,부산,부산광역시여자중장기청소년쉼터 영희네집,"부산 금정구 팔송로 39번길 109, 2층",051-581-1388,,여자,중장기,10,https://cafe.daum.net/younghee1388,,35.26714411,129.0885084
60,,61,부산,부산광역시이동청소년쉼터,부산 사상구 모덕로 82 부산광역시청소년종합지원센터 1층 111호,051-303-9677,,공용,일시(이동형),0,http://bsdi.or.kr/root/main.php,,35.1809114,128.9852433
61,,62,부산,부산광역시일시청소년쉼터,부산 사상구 모덕로 82 부산광역시청소년종합지원센터 1층 122호,051-303-9670,,공용,일시(고정형),15,http://bsdi.or.kr/root/main.php,,35.1809114,128.9852433
62,,63,대구,대구광역시남자중장기청소년쉼터,대구 중구 남산로8길 14 3층,053-426-2275,,남자,중장기,7,http://dgymcashelter.or.kr,,35.85777681,128.5877263
63,,64,대구,달서구청소년쉼터,대구 달서구 와룡로 10안길 11,053-526-1318,,남자,단기,15,http://yw1318.com,,35.83612875,128.5394597
64,,65,대구,대구광역시여자단기청소년쉼터,대구광역시 중구 중앙대로 81길 66-5 대구청소년지원재단 4층,053-659-6290,,여자,단기,15,https://shelter.daeguyouth.net,,35.86993201,128.5901233
65,,66,대구,대구광역시이동형일시청소년쉼터(다은),대구 남구 명덕로34길 16 3층 302호,053-754-1388,,공용,일시(이동형),0,http://daon1388.daeguyouth.net,,35.86992823,128.5900954
66,,67,대구,대구광역시일시청소년쉼터(고정형),대구 수성구 동원로 1길 5흥사단회관2층(범어동),053-764-1388,,공용,일시(고정형),10,http://www.ggummaru.or.kr,,35.85958426,128.6398554
67,,68,대구,대구광역시중장기여자청소년쉼터,대구 달서구 당산로 106 4층,053-426-2276,,여자,중장기,7,https://dgshelter.or.kr,,35.84674403,128.5452121
68,,69,인천,"인천시단기청소년쉼터 (남자, 우리들)",인천시 부평구 아트센터로60번길 4(금강쉐르빌 201호),032-442-1388,,남자,단기,15,http://www.lovehome.or.kr/,,37.47307122,126.7035436
69,,70,인천,"인천시단기청소년쉼터 (남자, 바다의 별)",인천 미추홀구 남주길 125번길 5,032-438-1318,,남자,단기,20,http://www.ic1318.org,,37.45417654,126.6761824
70,,71,인천,"인천시단기청소년쉼터 (여자, 하늘목장)",인천 부평구 수변로 45-2 201호,032-528-2216,,여자,단기,15,https://shnmj.modoo.at/,,37.49068831,126.7401217
71,,72,인천,"인천시단기청소년쉼터 (여자, 하모니)",인천 남동구 인주대로 801 대영빌딩 5층,032-468-1318,,여자,단기,15,http://www.icshimter.or.kr,,37.44898061,126.7263393
72,,73,인천,인천시일시청소년쉼터 (꿈꾸는 별),인천 연수구 원인재로 156,032-817-1318,,공용,일시(고정형),10,http://www.icstar.net,,37.41168287,126.681546
73,,74,인천,인천시일시청소년쉼터(한울타리),인천 부평구 경인로1059번길 10,032-516-1318,,공용,일시(고정형),15,https://shnmj.modoo.at,,37.48725597,126.7378985
74,,75,인천,"인천시중장기청소년쉼터 (여자, 예꿈)",인천 남동구 백범로 157번길 34-15 원빌리지 301호,032-465-1393,,여자,중장기,9,http://www.home1318.com/main/,,37.4556066,126.7290198
75,,76,인천,"인천시청소년중장기쉼터 (남자, 별마루)","인천 미추홀구 제일로40번길 85, 401호 (대창스페이스빌라 가동)",032-875-7718,,남자,중장기,10,http://www.icyouthself.org,,37.45485131,126.6744796
76,,77,광주,광주광역시남자중장기청소년쉼터,광주 서구 풍금로24번길 5-1 풍암빌404호,062-714-1388,,남자,중장기,8,http://kgyshelter1388.or.kr/index.php?,,35.12225497,126.8652921
77,,78,광주,광주광역시청소년일시쉼터(이동형),"광주 남구 제중로46번길 1, 2/3층",062-527-1318,,공용,일시(이동형),0,http://www.ywca1c.com,,35.86992823,128.5900954
78,,79,광주,광주광역시남자단기청소년쉼터,"광주 북구 중가로43, 5층",062-525-1318,,남자,단기,10,http://www.yshelter.com,,35.15978841,126.9050807
79,,80,광주,광주광역시여자단기청소년쉼터,"광주 북구 중가로43, 5층",062-525-1318,,여자,단기,10,http://www.ywca1c.com,,35.15978841,126.9050807
80,,81,광주,광주광역시중장기청소년쉼터(맥지쉼터),광주 북구 중가로 43 광주 YWCA 5층,062-366-1318,,여자,중장기,7,https://blog.naver.com/homemacji1,,35.15978841,126.9050807
81,,82,대전,대전광역시중장기청소년쉼터(여자),대전 서구 도솔로 251번길(내동) 18-54 상희빌 402호,042-534-0179,,여자,중장기,10,http://www.shimter.or.kr/index.html,,36.33373105,127.3784319
82,,83,대전,대전남자단기청소년쉼터,"대전 중구 대종로 488번길 9, 보육정보센터 5층",042-223-7179,,남자,단기,15,http://www.shimter.or.kr,,36.32836533,127.4267301
83,,84,대전,대전시남자중장기청소년쉼터,"대전 서구 계룡로 342번길 108, 현진빌라 402호",042- 528-7179,,남자,중장기,7,https://cafe.naver.com/newsprout79,,36.34919627,127.3663296
84,,85,대전,대전여자단기청소년쉼터,"대전 중구 대종로 488번길 9, 보육정보센터 4층",042-256-7942,,여자,단기,15,http://www.shimter.or.kr,,36.32836533,127.4267301
85,,86,대전,대전광역시청소년드롭인센터,대전광역시 동구 우암로 159 지앤지 빌딩 503호,042-673-1092,,공용,일시(고정형),8,http://www.shimter.or.kr,,36.34062332,127.4350504
86,,87,대전,대전광역시청소년이동일시쉼터,"대전광역시 중구 대둔산로 419-4 701호(산성동, 한밭프라자)",042-221-1092,,공용,일시(이동형),0,http://www.shimter.or.kr,,36.33519968,127.4206271
87,,88,경기,고양남자단기청소년쉼터 둥지,경기 고양시 일산동구 견달산로 161번길 77,031-969-0091,,남자,단기,15,http://www.teenteen.or.kr/include/php/main.php,,37.68356616,126.8193578
88,,89,경기,고양여자중장기청소년쉼터,경기 고양시 일산서구 현중로 26번길 37-9,031-918-1366,,여자,중장기,6,http://www.voice1366.org/,,37.6938812,126.7699185
89,,90,경기,구리남자중장기청소년쉼터(민들레),"경기도 구리시 안골로 5, 5층",031-568-1318,,남자,중장기,10,http://www.gurinest.or.kr/about/intro/,,37.59733132,127.1316756
90,,91,경기,구리여자단기청소년쉼터(보금자리),경기 구리시 안골로 32-1,031-564-7707,,여자,중장기,10,http://voice1366.org,,37.59710456,127.1344578
91,,92,경기,군포남자중장기청소년쉼터(하나로),경기 군포시 군포로 789 온누리청소년센터,031-399-7997,,남자,중장기,10,http://www.hanaro.sc.kr,,37.37552274,126.9410024
92,,93,경기,남양주시 일시청소년쉼터,경기 남양주시 홍유릉로 248번길 39 다남빌딩 203호,031-591-1319,,공용,일시(고정형),12,http://www.nyj1319.or.kr,,37.62725328,127.2024116
93,,94,경기,부천모퉁이여자단기청소년쉼터,경기 부천시 부일로 763번길 16-23(역곡동),032-343-1880,,여자,단기,12,http://motungii.com,,37.48796141,126.8150176
94,,95,경기,성남시 남자단기청소년쉼터,경기 성남시 수정구 위례서일로 12 우남이타워프라자8층,031-722-6260,,남자,단기,15,http://www.purumi.net,,37.46531798,127.1373521
95,,96,경기,성남시 일시청소년쉼터,경기 성남시 중원구 광명로 5 10층 성남시일시청소년쉼터,031-758-1388,,공용,일시(고정형),12,http://newdays.or.kr,,37.43316487,127.1297051
96,,97,경기,성남시 남자중장기청소년쉼터,경기도 성남시 중원구 성남대로 1151번길 25,031-752-9050,,남자,중장기,10,http://www.bestboy.co.kr,,37.43208108,127.1261662
97,,98,경기,성남시 여자중장기청소년쉼터,"경기 성남시 중원구 원터로 106번길 4, 요림빌딩 3층",031-758-1720,,여자,중장기,10,http://newdays.or.kr,,37.43615971,127.1427939
98,,99,경기,수원 남자단기청소년쉼터(청소년달보듬터),"경기 수원시 권선구 경수대로 261(세류동, 리치타워 3층)",031-216-4313,,남자,단기,15,https://blog.naver.com/suwonshelter8353/221772940455,,37.25069971,127.0185931
99,,100,경기,시흥시남자단기청소년쉼터(꿈다락),경기 시흥시 시흥대로 1073번길 4-2,031-314-9072,,남자,단기,14,http://kdr79.or.kr/,,37.43208521,126.7925938
100,,101,경기,안산시남자단기청소년쉼터(징검다리),"경기 안산시 단원구 원포공원1로 35, (제일프라자 501호)",031-481-8232,,남자,단기,15,http://www.asys.or.kr/,,37.30186605,126.8124807
101,,102,경기,안양남자단기청소년쉼터(FORYOU),"경기 안양시 동안구 관악대로 346 (관양동, 코오롱동산타워) 상가동 401호",031-455-9182,,남자,단기,15,http://www.yea21.net/,,37.40341802,126.9614722
102,,103,경기,안양시일시청소년쉼터 민들레뜨락,경기 안양시 만안구 안양로 263번길 31(안양동) 3층,031-464-1388,,공용,일시(고정형),12,http://www.ayf.or.kr/shelter/index.do,,37.39524985,126.922049
103,,104,경기,안양여자중장기청소년쉼터(호숙),"경기 안양시 동안구 경수대로 606, 5층(호계동, 봉성빌딩)",031-468-5141,,여자,중장기,10,http://www.yea21.net/,,37.37677793,126.956302
104,,105,경기,용인남자단기청소년쉼터(푸른꿈),경기 용인시 수지구 문인로39번길 7(풍덕천동 667-3),031-276-0770,,남자,단기,14,http://www.greendream.or.kr/,,37.33235163,127.098473
105,,106,경기,용인여자중장기청소년쉼터(푸른꿈),경기 용인시 수지구 풍덕천로 189번길 4-11(풍덕천동 738-9),031-264-7733,,여자,중장기,10,http://www.greendream.or.kr/,,37.32727728,127.1013671
106,,107,경기,이천시여자단기청소년(나르샤),"경기 이천시 영창로227번길 28, 대호 2차@ 111호",031-631-7305,,여자,단기,7,http://www.icfyouth.or.kr/,,37.28207841,127.4482941
107,,108,경기,김포시이동형일시청소년쉼터,경기 김포시 걸포로 76,031-980-1604,,공용,일시(이동형),0,http://www.fgy.or.kr/st/mainPage.do,,37.63753718,126.7046722
108,,109,경기,부천시청소년일시쉼터,"경기도 부천시 원미구 부천로54번길 9, 2층",032-654-1318,,공용,일시(고정형),15,http://www.bcstar.or.kr/,,37.48903393,126.7843825
109,,110,경기,성남시 여자단기청소년쉼터,경기 성남시 중원구 마지로29 럭키참조은 202호,031-758-1213,,여자,단기,12,http://newdays.or.kr/,,37.42832407,127.1328624
110,,111,경기,수원여자단기청소년쉼터,경기 수원시 팔달구 행궁로77 송산빌딩 3층,031-232-7982,,여자,단기,19,http://blog.naver.com/sw-youthshelter,,37.2757471,127.0158964
111,,112,경기,시흥시여자단기청소년쉼터,"경기도 시흥시 오동마을로 33, 금광빌딩 4,5층",031-434-1318,,여자,단기,14,http://www.shgirls.org/,,37.35227579,126.7452918
112,,113,경기,안산시여자청소년단기쉼터,경기도 안산시 상록구 예술대학로8길 17,031-485-0079,,여자,단기,15,http://wahaha.or.kr/hanshin,,37.33685922,126.8421448
113,,114,경기,오산시립여자단기청소년쉼터,경기 오산시 오산로 궐동 366(2층),031-374-1388,,여자,단기,14,http://osshimter1388.co.kr/index.php,,37.15946252,127.0666677
114,,115,경기,의정부시남자단기청소년쉼터,"경기 의정부시 경의로 56, 유풍빌딩 5층",031-829-1318,,남자,단기,15,http://www.dreamforten.co.kr/,,37.73272135,127.0418043
115,,116,경기,의정부시여자단기청소년쉼터,"경기도 의정부시 비우로12 청소년비전센터 3,4층",031-837-1318,,여자,단기,15,http://www.dreamforten.co.kr/,,37.75499569,127.0297827
116,,117,경기,의정부시일시청소년쉼터(이동형),경기도 의정부시 신흥로 359 5층,031-871-1318,,공용,일시(이동형),0,http://www.dreamforten.co.kr/,,37.74841204,127.0424526
117,,118,경기,평택시여자단기청소년쉼터,"경기 평택시 매봉산4길 26, 2층 (비전동)",031-652-1384,,여자,단기,12,http://www.safefamily.kr/,,36.99643216,127.1073313
118,,119,경기,하남남자중장기청소년쉼터,"경기도 하남시 대청로33, 현대베스코아 1001, 1002호",031-791-1337,,남자,중장기,7,,,37.54110512,127.2159996
119,,120,경기,화성시여자단기청소년쉼터,"경기 화성시 봉담읍 매봉로 478, 대호프라자 303호",031-227-7935,,여자,단기,14,http://www.shimstar.or.kr/,,37.22367138,126.9512556
120,,121,강원,강릉시여자단기청소년쉼터,"강원 강릉시 금성로 28-2, 2층(금학동)",033-655-1424,,여자,단기,15,http://www.naran.life/,,37.75412468,128.8972695
121,,122,강원,강원도남자단기청소년쉼터,강원 춘천시 후석로379번길 27 4층,033-255-1002,,남자,단기,15,http://www.gw1318.or.kr/,,37.88352655,127.7445457
122,,123,강원,강원도남자중장기청소년쉼터,강원 춘천시 화목원길 166,033-244-5118,,남자,중장기,8,http://cafe.daum.net/boghm,,37.93218548,127.7228749
123,,124,강원,강원도여자단기청소년쉼터,강원 춘천시 동면 춘천로527-40 2층,033-255-1004,,여자,단기,15,http://www.gw1318.or.kr/,,37.89777584,127.7629125
124,,125,강원,강원도일시청소년쉼터(고정형),"강원 춘천시 후석로379번길 27, 3층",033-256-0924,,공용,일시(고정형),10,http://www.gw1318.or.kr/main/index.html,,37.88352655,127.7445457
125,,126,강원,강원도일시청소년쉼터(이동형),"강원 춘천시 동면 춘천로 527-40, 1층",033-255-1005,,공용,일시(이동형),0,http://toktokshelter.modoo.at/,,37.89777584,127.7629125
126,,127,강원,원주시일시청소년쉼터(고정형),강원 원주시 북원로 2718번길 17 101호,033-742-0924,,남자,일시(고정형),12,http://원주시일시청소년쉼터.kr/,,37.38599429,127.9496038
127,,128,강원,강원도여자중장기청소년쉼터,강원도 춘천시 동면 춘천로 527-40 춘천YMCA 2층,033-256-7179,,여자,중장기,8,http://www.gw1318.or.kr/main/index.html,,37.89777584,127.7629125
128,,129,강원,원주시여자단기청소년쉼터,강원 원주시 라옹정길 3-21(관설동),033-761-7591,,여자,단기,15,,,37.31844741,127.9634296
129,,130,충북,청주시여자단기청소년쉼터느티나무,충청북도 청주시 서원구 안뜸로 26번길,043-276-1318,,여자,단기,15,http://www.ntnamu.com/,,36.61166604,127.4799855
130,,131,충북,청주시청소년일시이동쉼터,충북 청주시 상당구 상당로 26번길 21 3층,043-225-1888,010.4654.1388,공용,일시(이동형),0,http://com-in.kr/,,36.63071765,127.492398
131,,132,충북,친구청소년쉼터(남자),충북 충주시 금봉 3길 27,043-911-3479,,남자,단기,7,http://www.chingu3479.com/,,36.96390822,127.9398933
132,,133,충북,제천여자단기펑소년쉼터(본청소년쉼터),충북 제천시 고암로4가길 3,043-643-7946,,여자,단기,7,https://www.jecheon.go.kr/www/contents.do?key=5541 ,페이스북: https://www.facebook.com/jcbom79/,37.15544245,128.216178
133,,134,충북,청주남자단기청소년쉼터,충청북도 청주시 서원구 구룡산로 331-9,043-231-2676,,남자,단기,15,http://cjfriend2676.co.kr/,,36.61895515,127.4814732
134,,135,충북,충추시여자중장기청소년쉼터,충북 충주시 봉현로 109,043-853-0924,,여자,중장기,7,* 135와 동일? 136과 137 아무리 찾아도 안나옴.,,36.61166604,127.4799855
135,,136,충북,충청북도중장기청소년쉼터,"충북 청주시 흥덕구 신율로 166, 3층",043-266-2204,043-262-2204,남자,중장기,7,,,36.63240906,127.447701
